timestamp,duration,log10_resp
2015-11-04 11:01:19,408,2.610660163
2015-11-04 11:01:20,403,2.605305046
2015-11-04 11:01:21,303,2.481442629
2015-11-04 11:01:22,593,2.773054693
2015-11-04 11:01:23,283,2.451786436
2015-11-04 11:01:24,475,2.67669361
2015-11-04 11:01:25,2200,3.342422681
2015-11-04 11:01:26,757,2.87909588
2015-11-04 11:01:27,957,2.980911938
2015-11-04 11:01:28,1844,3.265760917
2015-11-04 11:01:29,441,2.64443859
2015-11-04 11:01:30,424,2.627365857
2015-11-04 11:01:31,418,2.621176282
2015-11-04 11:01:32,270,2.431363764
2015-11-04 11:01:33,692,2.840106095
2015-11-04 11:01:34,1251,3.09725731
2015-11-04 11:01:35,303,2.481442629
2015-11-04 11:01:36,1581,3.19893187
2015-11-04 11:01:37,439,2.64246452
2015-11-04 11:01:38,369,2.567026366
2015-11-04 11:01:39,289,2.460897843
2015-11-04 11:01:40,388,2.588831726
2015-11-04 11:01:41,303,2.481442629
2015-11-04 11:01:42,1308,3.116607744
2015-11-04 11:01:43,1620,3.209515015
2015-11-04 11:01:44,326,2.5132176
2015-11-04 11:01:45,1205,3.080987047
2015-11-04 11:01:46,529,2.723455672
2015-11-04 11:01:47,269,2.42975228
2015-11-04 11:01:48,319,2.503790683
2015-11-04 11:01:49,494,2.693726949
2015-11-04 11:01:50,1786,3.251881455
2015-11-04 11:01:51,285,2.45484486
2015-11-04 11:01:52,672,2.827369273
2015-11-04 11:01:53,371,2.56937391
2015-11-04 11:01:54,1047,3.019946682
2015-11-04 11:01:55,1083,3.034628457
2015-11-04 11:01:56,2069,3.315760491
2015-11-04 11:01:57,1588,3.200850498
2015-11-04 11:01:58,407,2.609594409
2015-11-04 11:01:59,296,2.471291711
2015-11-04 11:02:00,273,2.436162647
2015-11-04 11:02:01,399,2.600972896
2015-11-04 11:02:02,583,2.765668555
2015-11-04 11:02:03,1523,3.182699903
2015-11-04 11:02:04,1777,3.249687428
2015-11-04 11:02:05,470,2.672097858
2015-11-04 11:02:06,307,2.487138376
2015-11-04 11:02:07,454,2.657055853
2015-11-04 11:02:08,494,2.693726949
2015-11-04 11:02:09,1252,3.097604329
2015-11-04 11:02:10,323,2.509202522
2015-11-04 11:02:11,294,2.46834733
2015-11-04 11:02:12,408,2.610660163
2015-11-04 11:02:13,1538,3.186956336
2015-11-04 11:02:14,305,2.484299839
2015-11-04 11:02:15,315,2.498310554
2015-11-04 11:02:16,1061,3.025715384
2015-11-04 11:02:17,1478,3.169674434
2015-11-04 11:02:18,485,2.685741739
2015-11-04 11:02:19,416,2.619093331
2015-11-04 11:02:20,1019,3.008174184
2015-11-04 11:02:21,1084,3.035029282
2015-11-04 11:02:22,402,2.604226053
2015-11-04 11:02:23,288,2.459392488
2015-11-04 11:02:24,588,2.769377326
2015-11-04 11:02:25,795,2.900367129
2015-11-04 11:02:26,357,2.552668216
2015-11-04 11:02:27,1551,3.190611798
2015-11-04 11:02:28,727,2.861534411
2015-11-04 11:02:29,248,2.394451681
2015-11-04 11:02:30,395,2.596597096
2015-11-04 11:02:31,357,2.552668216
2015-11-04 11:02:32,1800,3.255272505
2015-11-04 11:02:33,335,2.525044807
2015-11-04 11:02:34,333,2.522444234
2015-11-04 11:02:35,1722,3.236033147
2015-11-04 11:02:36,1574,3.197004728
2015-11-04 11:02:37,1661,3.220369633
2015-11-04 11:02:38,301,2.478566496
2015-11-04 11:02:39,311,2.492760389
2015-11-04 11:02:40,329,2.517195898
2015-11-04 11:02:41,1467,3.166430114
2015-11-04 11:02:42,1255,3.098643726
2015-11-04 11:02:43,318,2.50242712
2015-11-04 11:02:44,1817,3.259354927
2015-11-04 11:02:45,448,2.651278014
2015-11-04 11:02:46,266,2.424881637
2015-11-04 11:02:47,1156,3.062957834
2015-11-04 11:02:48,563,2.750508395
2015-11-04 11:02:49,401,2.603144373
2015-11-04 11:02:50,354,2.549003262
2015-11-04 11:02:51,1059,3.02489596
2015-11-04 11:02:52,1595,3.202760687
2015-11-04 11:02:53,410,2.612783857
2015-11-04 11:02:54,278,2.444044796
2015-11-04 11:02:55,1626,3.211120541
2015-11-04 11:02:56,858,2.933487288
2015-11-04 11:02:57,615,2.788875116
2015-11-04 11:02:58,1735,3.239299479
2015-11-04 11:02:59,354,2.549003262
2015-11-04 11:03:00,1208,3.082066934
2015-11-04 11:03:01,341,2.532754379
2015-11-04 11:03:02,305,2.484299839
2015-11-04 11:03:03,345,2.537819095
2015-11-04 11:03:04,1826,3.261500773
2015-11-04 11:03:05,308,2.488550717
2015-11-04 11:03:06,1725,3.236789099
2015-11-04 11:03:07,1932,3.286007122
2015-11-04 11:03:08,1420,3.152288344
2015-11-04 11:03:09,1083,3.034628457
2015-11-04 11:03:10,279,2.445604203
2015-11-04 11:03:11,285,2.45484486
2015-11-04 11:03:12,624,2.79518459
2015-11-04 11:03:13,348,2.541579244
2015-11-04 11:03:14,310,2.491361694
2015-11-04 11:03:15,372,2.57054294
2015-11-04 11:03:16,865,2.937016108
2015-11-04 11:03:17,321,2.506505032
2015-11-04 11:03:18,1875,3.273001272
2015-11-04 11:03:19,303,2.481442629
2015-11-04 11:03:20,1050,3.021189299
2015-11-04 11:03:21,275,2.439332694
2015-11-04 11:03:22,333,2.522444234
2015-11-04 11:03:23,332,2.521138084
2015-11-04 11:03:24,1776,3.249442961
2015-11-04 11:03:25,315,2.498310554
2015-11-04 11:03:26,277,2.442479769
2015-11-04 11:03:27,353,2.547774705
2015-11-04 11:03:28,2016,3.304490528
2015-11-04 11:03:29,253,2.403120521
2015-11-04 11:03:30,274,2.437750563
2015-11-04 11:03:31,763,2.882524538
2015-11-04 11:03:32,314,2.496929648
2015-11-04 11:03:33,318,2.50242712
2015-11-04 11:03:34,273,2.436162647
2015-11-04 11:03:35,1860,3.269512944
2015-11-04 11:03:36,360,2.556302501
2015-11-04 11:03:37,1703,3.231214648
2015-11-04 11:03:38,383,2.583198774
2015-11-04 11:03:39,303,2.481442629
2015-11-04 11:03:40,376,2.575187845
2015-11-04 11:03:41,317,2.501059262
2015-11-04 11:03:42,364,2.561101384
2015-11-04 11:03:43,322,2.507855872
2015-11-04 11:03:44,844,2.926342447
2015-11-04 11:03:45,3851,3.585573519
2015-11-04 11:03:46,354,2.549003262
2015-11-04 11:03:47,1183,3.072984745
2015-11-04 11:03:48,366,2.563481085
2015-11-04 11:03:49,842,2.925312092
2015-11-04 11:03:50,1557,3.192288613
2015-11-04 11:03:51,357,2.552668216
2015-11-04 11:03:52,358,2.553883027
2015-11-04 11:03:53,1793,3.25358029
2015-11-04 11:03:54,1109,3.044931546
2015-11-04 11:03:55,323,2.509202522
2015-11-04 11:03:56,272,2.434568904
2015-11-04 11:03:57,483,2.683947131
2015-11-04 11:03:58,361,2.557507202
2015-11-04 11:03:59,265,2.423245874
2015-11-04 11:04:00,1088,3.036628895
2015-11-04 11:04:01,326,2.5132176
2015-11-04 11:04:02,335,2.525044807
2015-11-04 11:04:03,1893,3.277150614
2015-11-04 11:04:04,295,2.469822016
2015-11-04 11:04:05,312,2.494154594
2015-11-04 11:04:06,313,2.495544338
2015-11-04 11:04:07,361,2.557507202
2015-11-04 11:04:08,428,2.631443769
2015-11-04 11:04:09,2218,3.345961542
2015-11-04 11:04:10,983,2.992553518
2015-11-04 11:04:11,1666,3.221674997
2015-11-04 11:04:12,1857,3.268811904
2015-11-04 11:04:13,1147,3.059563418
2015-11-04 11:04:14,1049,3.020775488
2015-11-04 11:04:15,291,2.463892989
2015-11-04 11:04:16,1937,3.287129621
2015-11-04 11:04:17,506,2.704150517
2015-11-04 11:04:18,510,2.707570176
2015-11-04 11:04:19,448,2.651278014
2015-11-04 11:04:20,313,2.495544338
2015-11-04 11:04:21,1445,3.159867847
2015-11-04 11:04:22,355,2.550228353
2015-11-04 11:04:23,1234,3.09131516
2015-11-04 11:04:24,1271,3.104145551
2015-11-04 11:04:25,426,2.629409599
2015-11-04 11:04:26,723,2.859138297
2015-11-04 11:04:27,313,2.495544338
2015-11-04 11:04:28,372,2.57054294
2015-11-04 11:04:29,1925,3.284430734
2015-11-04 11:04:30,312,2.494154594
2015-11-04 11:04:31,1393,3.143951116
2015-11-04 11:04:32,747,2.873320602
2015-11-04 11:04:33,279,2.445604203
2015-11-04 11:04:34,336,2.526339277
2015-11-04 11:04:35,403,2.605305046
2015-11-04 11:04:36,2154,3.333245699
2015-11-04 11:04:37,324,2.51054501
2015-11-04 11:04:38,1203,3.080265627
2015-11-04 11:04:39,1329,3.123524981
2015-11-04 11:04:40,290,2.462397998
2015-11-04 11:04:41,1327,3.122870923
2015-11-04 11:04:42,347,2.540329475
2015-11-04 11:04:43,465,2.667452953
2015-11-04 11:04:44,276,2.440909082
2015-11-04 11:04:45,1126,3.051538391
2015-11-04 11:04:46,877,2.942999593
2015-11-04 11:04:47,314,2.496929648
2015-11-04 11:04:48,309,2.489958479
2015-11-04 11:04:49,297,2.472756449
2015-11-04 11:04:50,805,2.90579588
2015-11-04 11:04:51,1244,3.09482038
2015-11-04 11:04:52,513,2.710117365
2015-11-04 11:04:53,1353,3.131297797
2015-11-04 11:04:54,972,2.987666265
2015-11-04 11:04:55,386,2.586587305
2015-11-04 11:04:56,271,2.432969291
2015-11-04 11:04:57,1283,3.108226656
2015-11-04 11:04:58,411,2.613841822
2015-11-04 11:04:59,1674,3.223755454
2015-11-04 11:05:00,313,2.495544338
2015-11-04 11:05:01,2426,3.384890797
2015-11-04 11:05:02,418,2.621176282
2015-11-04 11:05:03,1664,3.221153322
2015-11-04 11:05:04,669,2.825426118
2015-11-04 11:05:05,1810,3.257678575
2015-11-04 11:05:06,1331,3.124178056
2015-11-04 11:05:07,2001,3.301247089
2015-11-04 11:05:08,399,2.600972896
2015-11-04 11:05:09,1939,3.287577809
2015-11-04 11:05:10,446,2.649334859
2015-11-04 11:05:11,1358,3.13289977
2015-11-04 11:05:12,1873,3.272537777
2015-11-04 11:05:13,372,2.57054294
2015-11-04 11:05:14,842,2.925312092
2015-11-04 11:05:15,1173,3.069298012
2015-11-04 11:05:16,324,2.51054501
2015-11-04 11:05:17,1277,3.106190897
2015-11-04 11:05:18,310,2.491361694
2015-11-04 11:05:19,720,2.857332496
2015-11-04 11:05:20,500,2.698970004
2015-11-04 11:05:21,999,2.999565488
2015-11-04 11:05:22,268,2.428134794
2015-11-04 11:05:23,390,2.591064607
2015-11-04 11:05:24,445,2.648360011
2015-11-04 11:05:25,929,2.968015714
2015-11-04 11:05:26,281,2.44870632
2015-11-04 11:05:28,557,2.745855195
2015-11-04 11:05:29,1512,3.179551791
2015-11-04 11:05:30,1194,3.077004327
2015-11-04 11:05:31,274,2.437750563
2015-11-04 11:05:32,365,2.562292865
2015-11-04 11:05:33,346,2.539076099
2015-11-04 11:05:34,299,2.475671188
2015-11-04 11:05:35,285,2.45484486
2015-11-04 11:05:36,300,2.477121255
2015-11-04 11:05:37,340,2.531478917
2015-11-04 11:05:38,382,2.582063363
2015-11-04 11:05:39,1113,3.046495164
2015-11-04 11:05:40,492,2.691965103
2015-11-04 11:05:41,447,2.650307523
2015-11-04 11:05:42,1871,3.272073788
2015-11-04 11:05:43,381,2.580924976
2015-11-04 11:05:44,1032,3.013679697
2015-11-04 11:05:45,404,2.606381365
2015-11-04 11:05:46,341,2.532754379
2015-11-04 11:05:47,300,2.477121255
2015-11-04 11:05:48,1545,3.188928484
2015-11-04 11:05:49,1901,3.278982117
2015-11-04 11:05:50,341,2.532754379
2015-11-04 11:05:51,394,2.595496222
2015-11-04 11:05:52,301,2.478566496
2015-11-04 11:05:53,421,2.624282096
2015-11-04 11:05:54,1506,3.177824972
2015-11-04 11:05:55,291,2.463892989
2015-11-04 11:05:56,439,2.64246452
2015-11-04 11:05:57,388,2.588831726
2015-11-04 11:05:58,363,2.559906625
2015-11-04 11:05:59,693,2.840733235
2015-11-04 11:06:00,1411,3.149527014
2015-11-04 11:06:01,341,2.532754379
2015-11-04 11:06:02,301,2.478566496
2015-11-04 11:06:03,383,2.583198774
2015-11-04 11:06:04,317,2.501059262
2015-11-04 11:06:05,1233,3.090963077
2015-11-04 11:06:06,331,2.519827994
2015-11-04 11:06:07,1576,3.197556213
2015-11-04 11:06:08,291,2.463892989
2015-11-04 11:06:09,602,2.779596491
2015-11-04 11:06:10,460,2.662757832
2015-11-04 11:06:11,997,2.998695158
2015-11-04 11:06:12,405,2.607455023
2015-11-04 11:06:13,310,2.491361694
2015-11-04 11:06:14,412,2.614897216
2015-11-04 11:06:15,465,2.667452953
2015-11-04 11:06:16,773,2.888179494
2015-11-04 11:06:17,680,2.832508913
2015-11-04 11:06:18,300,2.477121255
2015-11-04 11:06:19,273,2.436162647
2015-11-04 11:06:20,454,2.657055853
2015-11-04 11:06:21,425,2.62838893
2015-11-04 11:06:22,1439,3.158060794
2015-11-04 11:06:23,505,2.703291378
2015-11-04 11:06:24,390,2.591064607
2015-11-04 11:06:25,407,2.609594409
2015-11-04 11:06:26,417,2.620136055
2015-11-04 11:06:27,459,2.661812686
2015-11-04 11:06:28,299,2.475671188
2015-11-04 11:06:29,815,2.911157609
2015-11-04 11:06:30,1330,3.123851641
2015-11-04 11:06:31,1480,3.170261715
2015-11-04 11:06:32,408,2.610660163
2015-11-04 11:06:33,1792,3.253338005
2015-11-04 11:06:34,429,2.632457292
2015-11-04 11:06:35,1791,3.253095586
2015-11-04 11:06:36,339,2.530199698
2015-11-04 11:06:37,354,2.549003262
2015-11-04 11:06:38,294,2.46834733
2015-11-04 11:06:39,289,2.460897843
2015-11-04 11:06:40,852,2.930439595
2015-11-04 11:06:41,534,2.727541257
2015-11-04 11:06:42,486,2.686636269
2015-11-04 11:06:43,300,2.477121255
2015-11-04 11:06:44,376,2.575187845
2015-11-04 11:06:45,545,2.736396502
2015-11-04 11:06:46,1169,3.067814511
2015-11-04 11:06:47,325,2.511883361
2015-11-04 11:06:48,321,2.506505032
2015-11-04 11:06:49,1925,3.284430734
2015-11-04 11:06:50,341,2.532754379
2015-11-04 11:06:51,572,2.757396029
2015-11-04 11:06:52,1156,3.062957834
2015-11-04 11:06:53,1997,3.300378065
2015-11-04 11:06:54,1189,3.075181855
2015-11-04 11:06:55,1362,3.134177108
2015-11-04 11:06:56,276,2.440909082
2015-11-04 11:06:57,1987,3.298197867
2015-11-04 11:06:58,417,2.620136055
2015-11-04 11:06:59,348,2.541579244
2015-11-04 11:07:00,293,2.46686762
2015-11-04 11:07:01,1659,3.219846386
2015-11-04 11:07:02,2279,3.357744325
2015-11-04 11:07:03,316,2.499687083
2015-11-04 11:07:04,1379,3.139564266
2015-11-04 11:07:05,354,2.549003262
2015-11-04 11:07:06,316,2.499687083
2015-11-04 11:07:07,1580,3.198657087
2015-11-04 11:07:08,324,2.51054501
2015-11-04 11:07:09,349,2.542825427
2015-11-04 11:07:10,438,2.641474111
2015-11-04 11:07:11,1794,3.253822439
2015-11-04 11:07:12,934,2.970346876
2015-11-04 11:07:13,2892,3.461198289
2015-11-04 11:07:14,287,2.457881897
2015-11-04 11:07:15,309,2.489958479
2015-11-04 11:07:16,383,2.583198774
2015-11-04 11:07:17,1859,3.26927939
2015-11-04 11:07:18,354,2.549003262
2015-11-04 11:07:19,322,2.507855872
2015-11-04 11:07:20,336,2.526339277
2015-11-04 11:07:21,345,2.537819095
2015-11-04 11:07:22,326,2.5132176
2015-11-04 11:07:23,331,2.519827994
2015-11-04 11:07:24,402,2.604226053
2015-11-04 11:07:25,1316,3.119255889
2015-11-04 11:07:26,1647,3.216693599
2015-11-04 11:07:27,794,2.899820502
2015-11-04 11:07:28,1176,3.070407322
2015-11-04 11:07:29,370,2.568201724
2015-11-04 11:07:30,319,2.503790683
2015-11-04 11:07:31,276,2.440909082
2015-11-04 11:07:32,387,2.587710965
2015-11-04 11:07:33,1951,3.290257269
2015-11-04 11:07:34,1470,3.167317335
2015-11-04 11:07:35,340,2.531478917
2015-11-04 11:07:36,268,2.428134794
2015-11-04 11:07:37,1498,3.175511813
2015-11-04 11:07:38,1486,3.172018809
2015-11-04 11:07:39,351,2.545307117
2015-11-04 11:07:40,378,2.5774918
2015-11-04 11:07:41,1445,3.159867847
2015-11-04 11:07:42,319,2.503790683
2015-11-04 11:07:43,323,2.509202522
2015-11-04 11:07:44,445,2.648360011
2015-11-04 11:07:45,314,2.496929648
2015-11-04 11:07:46,291,2.463892989
2015-11-04 11:07:47,339,2.530199698
2015-11-04 11:07:48,421,2.624282096
2015-11-04 11:07:49,1749,3.24278981
2015-11-04 11:07:50,1911,3.281260687
2015-11-04 11:07:51,857,2.932980822
2015-11-04 11:07:52,1846,3.266231697
2015-11-04 11:07:53,430,2.633468456
2015-11-04 11:07:54,329,2.517195898
2015-11-04 11:07:55,1586,3.200303183
2015-11-04 11:07:56,438,2.641474111
2015-11-04 11:07:57,329,2.517195898
2015-11-04 11:07:58,270,2.431363764
2015-11-04 11:07:59,681,2.833147112
2015-11-04 11:08:00,935,2.970811611
2015-11-04 11:08:01,2184,3.339252634
2015-11-04 11:08:02,426,2.629409599
2015-11-04 11:08:03,1266,3.102433706
2015-11-04 11:08:04,275,2.439332694
2015-11-04 11:08:05,366,2.563481085
2015-11-04 11:08:06,1192,3.076276255
2015-11-04 11:08:07,342,2.534026106
2015-11-04 11:08:08,1800,3.255272505
2015-11-04 11:08:09,283,2.451786436
2015-11-04 11:08:10,1225,3.088136089
2015-11-04 11:08:11,367,2.564666064
2015-11-04 11:08:12,1700,3.230448921
2015-11-04 11:08:13,455,2.658011397
2015-11-04 11:08:14,356,2.551449998
2015-11-04 11:08:15,1850,3.267171728
2015-11-04 11:08:16,338,2.5289167
2015-11-04 11:08:17,349,2.542825427
2015-11-04 11:08:18,344,2.536558443
2015-11-04 11:08:19,1836,3.263872677
2015-11-04 11:08:20,1561,3.193402903
2015-11-04 11:08:21,394,2.595496222
2015-11-04 11:08:22,289,2.460897843
2015-11-04 11:08:23,1710,3.23299611
2015-11-04 11:08:24,334,2.523746467
2015-11-04 11:08:25,332,2.521138084
2015-11-04 11:08:26,428,2.631443769
2015-11-04 11:08:27,312,2.494154594
2015-11-04 11:08:28,223,2.348304863
2015-11-04 11:08:29,1670,3.222716471
2015-11-04 11:08:30,347,2.540329475
2015-11-04 11:08:31,1739,3.240299582
2015-11-04 11:08:32,332,2.521138084
2015-11-04 11:08:33,453,2.656098202
2015-11-04 11:08:34,291,2.463892989
2015-11-04 11:08:35,294,2.46834733
2015-11-04 11:08:36,301,2.478566496
2015-11-04 11:08:37,273,2.436162647
2015-11-04 11:08:38,339,2.530199698
2015-11-04 11:08:39,2549,3.406369836
2015-11-04 11:08:40,305,2.484299839
2015-11-04 11:08:41,1302,3.114610984
2015-11-04 11:08:42,1876,3.273232834
2015-11-04 11:08:43,389,2.589949601
2015-11-04 11:08:44,1469,3.167021796
2015-11-04 11:08:45,284,2.45331834
2015-11-04 11:08:46,424,2.627365857
2015-11-04 11:08:47,290,2.462397998
2015-11-04 11:08:48,501,2.699837726
2015-11-04 11:08:49,1641,3.215108581
2015-11-04 11:08:50,451,2.654176542
2015-11-04 11:08:51,617,2.790285164
2015-11-04 11:08:52,354,2.549003262
2015-11-04 11:08:53,347,2.540329475
2015-11-04 11:08:54,335,2.525044807
2015-11-04 11:08:55,294,2.46834733
2015-11-04 11:08:56,290,2.462397998
2015-11-04 11:08:57,373,2.571708832
2015-11-04 11:08:58,349,2.542825427
2015-11-04 11:08:59,262,2.418301291
2015-11-04 11:09:00,649,2.812244697
2015-11-04 11:09:01,374,2.572871602
2015-11-04 11:09:02,602,2.779596491
2015-11-04 11:09:03,342,2.534026106
2015-11-04 11:09:04,447,2.650307523
2015-11-04 11:09:05,662,2.820857989
2015-11-04 11:09:06,360,2.556302501
2015-11-04 11:09:07,960,2.982271233
2015-11-04 11:09:08,340,2.531478917
2015-11-04 11:09:09,306,2.485721427
2015-11-04 11:09:10,427,2.630427875
2015-11-04 11:09:11,966,2.984977126
2015-11-04 11:09:12,400,2.602059991
2015-11-04 11:09:13,461,2.663700925
2015-11-04 11:09:14,284,2.45331834
2015-11-04 11:09:15,1181,3.072249898
2015-11-04 11:09:16,3368,3.527372083
2015-11-04 11:09:17,926,2.966610987
2015-11-04 11:09:18,348,2.541579244
2015-11-04 11:09:19,1468,3.166726056
2015-11-04 11:09:20,295,2.469822016
2015-11-04 11:09:21,287,2.457881897
2015-11-04 11:09:22,544,2.7355989
2015-11-04 11:09:23,280,2.447158031
2015-11-04 11:09:24,385,2.58546073
2015-11-04 11:09:25,547,2.737987326
2015-11-04 11:09:26,271,2.432969291
2015-11-04 11:09:27,1374,3.137986733
2015-11-04 11:09:28,494,2.693726949
2015-11-04 11:09:29,274,2.437750563
2015-11-04 11:09:30,262,2.418301291
2015-11-04 11:09:31,1979,3.296445794
2015-11-04 11:09:32,416,2.619093331
2015-11-04 11:09:33,1451,3.161667412
2015-11-04 11:09:34,241,2.382017043
2015-11-04 11:09:35,356,2.551449998
2015-11-04 11:09:36,1166,3.06669855
2015-11-04 11:09:37,1085,3.035429738
2015-11-04 11:09:38,299,2.475671188
2015-11-04 11:09:39,1879,3.27392678
2015-11-04 11:09:40,225,2.352182518
2015-11-04 11:09:41,1969,3.294245716
2015-11-04 11:09:42,285,2.45484486
2015-11-04 11:09:43,363,2.559906625
2015-11-04 11:09:44,396,2.597695186
2015-11-04 11:09:45,770,2.886490725
2015-11-04 11:09:46,358,2.553883027
2015-11-04 11:09:47,518,2.71432976
2015-11-04 11:09:48,822,2.914871818
2015-11-04 11:09:49,373,2.571708832
2015-11-04 11:09:50,321,2.506505032
2015-11-04 11:09:53,1747,3.242292905
2015-11-04 11:09:53,1148,3.059941888
2015-11-04 11:09:53,1828,3.261976191
2015-11-04 11:09:54,310,2.491361694
2015-11-04 11:09:55,415,2.618048097
2015-11-04 11:09:56,615,2.788875116
2015-11-04 11:09:57,1443,3.159266331
2015-11-04 11:09:58,2074,3.316808752
2015-11-04 11:09:59,1435,3.156851901
2015-11-04 11:10:00,350,2.544068044
2015-11-04 11:10:01,1065,3.027349608
2015-11-04 11:10:02,317,2.501059262
2015-11-04 11:10:03,1339,3.126780577
2015-11-04 11:10:04,324,2.51054501
2015-11-04 11:10:05,397,2.598790507
2015-11-04 11:10:06,344,2.536558443
2015-11-04 11:10:07,293,2.46686762
2015-11-04 11:10:08,331,2.519827994
2015-11-04 11:10:09,297,2.472756449
2015-11-04 11:10:10,1843,3.265525335
2015-11-04 11:10:11,903,2.95568775
2015-11-04 11:10:12,297,2.472756449
2015-11-04 11:10:13,2154,3.333245699
2015-11-04 11:10:14,998,2.999130541
2015-11-04 11:10:15,1839,3.264581729
2015-11-04 11:10:16,799,2.902546779
2015-11-04 11:10:17,340,2.531478917
2015-11-04 11:10:18,1264,3.101747074
2015-11-04 11:10:19,948,2.976808337
2015-11-04 11:10:20,647,2.810904281
2015-11-04 11:10:21,493,2.692846919
2015-11-04 11:10:22,1476,3.169086358
2015-11-04 11:10:23,302,2.480006943
2015-11-04 11:10:24,328,2.515873844
2015-11-04 11:10:25,932,2.969415912
2015-11-04 11:10:26,1059,3.02489596
2015-11-04 11:10:27,311,2.492760389
2015-11-04 11:10:28,357,2.552668216
2015-11-04 11:10:29,983,2.992553518
2015-11-04 11:10:30,804,2.905256049
2015-11-04 11:10:31,453,2.656098202
2015-11-04 11:10:32,430,2.633468456
2015-11-04 11:10:33,265,2.423245874
2015-11-04 11:10:34,600,2.77815125
2015-11-04 11:10:35,293,2.46686762
2015-11-04 11:10:36,452,2.655138435
2015-11-04 11:10:37,373,2.571708832
2015-11-04 11:10:38,423,2.626340367
2015-11-04 11:10:39,337,2.527629901
2015-11-04 11:10:40,354,2.549003262
2015-11-04 11:10:41,3032,3.481729197
2015-11-04 11:10:42,292,2.465382851
2015-11-04 11:10:43,284,2.45331834
2015-11-04 11:10:44,275,2.439332694
2015-11-04 11:10:45,655,2.8162413
2015-11-04 11:10:46,313,2.495544338
2015-11-04 11:10:47,404,2.606381365
2015-11-04 11:10:48,413,2.615950052
2015-11-04 11:10:49,1638,3.214313897
2015-11-04 11:10:50,460,2.662757832
2015-11-04 11:10:51,278,2.444044796
2015-11-04 11:10:52,286,2.456366033
2015-11-04 11:10:53,277,2.442479769
2015-11-04 11:10:54,484,2.684845362
2015-11-04 11:10:55,2692,3.430075056
2015-11-04 11:10:56,317,2.501059262
2015-11-04 11:10:57,1603,3.204933522
2015-11-04 11:10:58,315,2.498310554
2015-11-04 11:10:59,317,2.501059262
2015-11-04 11:11:00,362,2.558708571
2015-11-04 11:11:01,1729,3.237794993
2015-11-04 11:11:02,409,2.611723308
2015-11-04 11:11:03,1136,3.055378331
2015-11-04 11:11:04,303,2.481442629
2015-11-04 11:11:05,298,2.474216264
2015-11-04 11:11:06,293,2.46686762
2015-11-04 11:11:07,288,2.459392488
2015-11-04 11:11:08,2002,3.301464073
2015-11-04 11:11:09,840,2.924279286
2015-11-04 11:11:10,1093,3.038620162
2015-11-04 11:11:11,349,2.542825427
2015-11-04 11:11:12,354,2.549003262
2015-11-04 11:11:13,1086,3.035829825
2015-11-04 11:11:14,1990,3.298853076
2015-11-04 11:11:15,1196,3.07773118
2015-11-04 11:11:16,352,2.546542664
2015-11-04 11:11:17,347,2.540329475
2015-11-04 11:11:18,452,2.655138435
2015-11-04 11:11:19,629,2.798650645
2015-11-04 11:11:20,325,2.511883361
2015-11-04 11:11:21,831,2.919601024
2015-11-04 11:11:22,327,2.514547753
2015-11-04 11:11:23,464,2.666517981
2015-11-04 11:11:24,1891,3.276691529
2015-11-04 11:11:25,1743,3.241297387
2015-11-04 11:11:26,404,2.606381365
2015-11-04 11:11:27,1713,3.233757363
2015-11-04 11:11:28,372,2.57054294
2015-11-04 11:11:29,372,2.57054294
2015-11-04 11:11:30,314,2.496929648
2015-11-04 11:11:31,492,2.691965103
2015-11-04 11:11:32,540,2.73239376
2015-11-04 11:11:33,1822,3.260548373
2015-11-04 11:11:34,1365,3.135132651
2015-11-04 11:11:35,295,2.469822016
2015-11-04 11:11:36,2191,3.340642378
2015-11-04 11:11:37,1323,3.121559844
2015-11-04 11:11:38,1291,3.110926242
2015-11-04 11:11:39,323,2.509202522
2015-11-04 11:11:40,358,2.553883027
2015-11-04 11:11:41,1769,3.247727833
2015-11-04 11:11:42,475,2.67669361
2015-11-04 11:11:43,343,2.53529412
2015-11-04 11:11:44,1853,3.267875419
2015-11-04 11:11:45,1773,3.248708736
2015-11-04 11:11:46,507,2.705007959
2015-11-04 11:11:47,330,2.51851394
2015-11-04 11:11:48,1512,3.179551791
2015-11-04 11:11:49,439,2.64246452
2015-11-04 11:11:50,300,2.477121255
2015-11-04 11:11:51,364,2.561101384
2015-11-04 11:11:52,1669,3.222456337
2015-11-04 11:11:53,1793,3.25358029
2015-11-04 11:11:54,358,2.553883027
2015-11-04 11:11:55,303,2.481442629
2015-11-04 11:11:56,462,2.664641976
2015-11-04 11:11:57,369,2.567026366
2015-11-04 11:11:58,317,2.501059262
2015-11-04 11:11:59,578,2.761927838
2015-11-04 11:12:00,312,2.494154594
2015-11-04 11:12:01,361,2.557507202
2015-11-04 11:12:02,336,2.526339277
2015-11-04 11:12:03,1187,3.074450719
2015-11-04 11:12:04,689,2.838219222
2015-11-04 11:12:05,1232,3.090610708
2015-11-04 11:12:06,228,2.357934847
2015-11-04 11:12:07,449,2.652246341
2015-11-04 11:12:08,312,2.494154594
2015-11-04 11:12:09,864,2.936513743
2015-11-04 11:12:10,2147,3.331832044
2015-11-04 11:12:11,440,2.643452677
2015-11-04 11:12:12,314,2.496929648
2015-11-04 11:12:13,1612,3.207365038
2015-11-04 11:12:14,375,2.574031268
2015-11-04 11:12:15,502,2.700703717
